original title,preprocessed title,lemmatized text list,best current lemmatized form,fails
Decisiones super causis praecipuis ad summum tribunal regium Vismariense delatis (cura Johann Jacob von Ryssel),,,,
Aller der Heil Roem Reichs gehaltene Reichstage Abschiede und Saetzungen...1356-1654,,,,
Tractatus de commissariis et commissionibus camera imperiali,,,,
Corpus constitutionum imperialium,,,,
Consilia sive juris responsa,,,,
Processus juris in foro Saxonico,,,,
Des heiligen Roemischen Richs Abschied von Ahnfang bis auffs Jahr 1559,,,,
"Acta In Sachen die... Marpurgische Succession belangendt Zwischen den... Herrn... Gebruedern, Landgraffen zu Hessen... Kla¨gern an einem, So dann dem... Herrn Moritzen, Landgraffen zu Hessen... Beklagten am andern Theyl",,,,
Cammergerichts Bey und End urthail : Selectissimarum sententiarum in imperialis. cameræ judicio ab anno 1495 usq. ad annum 1570,,,,
Decisiones Diversarvm Cavsarvm In Camera Imperiali Ivdicatarvm Adivnctis Relationibus Actorum,,,,
Alte Hessische Hofgerichts Ordnung von Herrn Landgraft Philipps zu Hessen,,,,
Corpus juris civilis cum notis Gothofredi,,,,
"Biblia, Das ist Die gantze H. Schrifft, Alten und Neuen Testaments",,,,
Corpus juris canonici emendatum et illustratum,,,,
"Processus cameralis ex ordinationibus cameralibus recessibus imperii, recessibus et memorialibus visitationum : consulte camerae eiusdemque communibus decretis ac praecipuis rerum cameralium scriptoribus",,,,
"Tractatus de judiciis, in libros IV divisus : Quo judiciorum natura in genere & processus judiciarius in specie accuratißime ex Jure Civili, Canonico, Receßibus Imperii & moribus hodiernis traditur & explicatur",,,,
Observationes practicae,,,,
Decretales epistole ... : additi sunt ... casus bernardi glossatoris ... index Ludouici Bolognini ... Recognitus,,,,
Decretum. Argume[n]tum plenissimu[m] Decreti huius/ omnia que in eo continentur abunde complectens. Decretum Gratiani/ necnon diuisiones domini Archidiaconi. Arbor consanguinitatis [et] affinitatis ... Penitentiales canones adduntur ... Adiectas insup[er] literas rubro colore impressas ... inuenies: que ad alias textui insertas ... lectorem dirigunt,,,,
"Pandectarum seu Digestorum juris civilis [Justiniani] tomus primus, quod vulgo Digestum vetus appellant, ab Egidio Perrino,... denuo recognitus et scholiis illustratus... [Accedunt jurisconsultorum et nomina et libri ex quibus Pandecte consarcinate sunt, auctore Angelo Politiano]",,,,
Pandect juris civil,,,,
Infortiat sive pandect juris civil,,,,
Decretalium libri 6,,,,
Codex Justiniana  vetustorum exemplarium fidem diligentissime,,,,
Imperatoris Justiniani volumen legum ad doctorum vivorum annotationes [antiquum] codicum collationes,,,,
"Pandectæ Camerales, ex novis constitutionibus Imperii ... Editio tertia, ... accessionibus adornata [by S. P. Zubrodt]",,,,
