Historia Daniae,2,historia danius,2
Reformirte Anatomie,2,reformatio anatomia,2
Institutiones Juris Publici Germanici Romani,5,institutio jus publicus german* roma,5
Institutiones Juris,2,institutio jus,2
Institutiones Juris Canonici,3,institutio jus canonicus,3
De Pileo,2,pileo,1
Discursus Panegyricus de Antiquis Triumphis,5,discursus2 panegyricus antiquus triumphus,4
Anatome Quartum Renovata,3,anatomia quartum renovo,3
De Vitis Imperatorum et Caesarum Romanorum,6,vita imperator caesar roma,4
De Re Numaria Populi Romani,5,res numaria populus1 roma,4
Tabulae Longitudinis ac Latitudinis Stellarum Fixarum,6,tabula longitudo latitudo stella fixus,5
Germania Media,2,german* medius,2
Chronicon Prussiae,2,chronicon preussen,2
Chronicon Ecclesiae Graecae,3,chronicon ecclesia graecus,3
De Hellenistica Commentarius,3,hellenistica commentarius,2
Demonstratio Immortalitatis Animae Rationalis,4,demonstratio immortalitas anima ratio,4
Institutiones Linguae Hebraeae,3,institutio lingua hebraeus,3
Grammatica Hebraea Generalis,3,grammatica hebraeus generalis,3
Rabbinismus,1,rabbinismus,1
Arabismus,1,arabismus,1
Summarium Linguae Aramaeae,3,summarium lingua aramaeae,3
Historia Moschi,2,historia moschi,2
Praxis Vulnerum Lethalium,3,praxis vulnus lethalium,3
De Renunciatione Vulnerum,3,renunciatio vulnus,2
De Jure Novercarum,3,jus noverca,2
Tractatus de Repraesentatione,3,tractatus repraesentatio,2
Das Erneuerte Teutsche Wappenbuch,4,erneuert deutsch wappenbuch,3
Rerum Anglicarum Scriptorum,3,res anglicanus scriptor,3
Historia Pannonica: Hungaricarum Rerum Decades IV,6,historia pannonia hungaria res decas,5
Rerum Sicularum Scriptores,3,res sicula scriptor,3
Rerum Persicarum Historia,3,res persia historia,3
Rerum Hungaricarum,2,res hungaria,2
Historiae Francorum Scriptores Veteres,4,historia franc scriptor vetus,4
Rerum Moscoviticarum Commentarii,3,res moscouiticus commentarius,3
Corpus Francicae Historiae Veteris et Sincerae,6,corpus franc historia vetus sincerus,5
Documenta Rediviva Monasteriorum Praecipuorum in Ducatu Wirtenbergico,7,documentum redivivus monasterium praecipuus ducatus wirtembergensis,6
Moguntiacarum Rerum,2,mainz res,2
Epistolae Quotquot Reperiri Potuerunt,4,epistula reperio,2
Vindiciae Causae Palatinae,3,vindicia causa palatina,3
Corpus Francicae Historiae Veteris et Sincerae,6,corpus franc historia vetus sincerus,5
Rerum Sicularum Scriptores,3,res sicula scriptor,3
Veterum Scriptorum,2,vetus scriptor,2
Germaniae Historicorum,2,german* historicus,2
Rerum et Urbis Amstelodamensium Historia,5,res urbs amsterdam historia,4
Consilia Pro Aerario Civili,4,consilium aerarius civilis1,3
Informatorium Conscientiae Evangelicum,3,informatorium conscientia euangelistus,3
Pandectae Florentinae,2,pandectae florentinus,2
De Pictura Veterum,3,pingo vetus,2
Scriptorum Ecclesiasticorum Historia Literaria,4,scriptor ecclesiastes historia littera,4
Chronicon Egmundanum,2,chronicon egmundanum,2
Rerum Amorfortiarum Scriptores,3,res amorfortiarum scriptor,3
Introductio ad Geographicam Novam et Veterem,6,introductio geographia novus vetus,4
Tranquillus cum Notis,3,tranquillus nota,2
Gemmae et Sculpturae Antiquae Depictae,5,gemma sculpo antiquus depictus,4
Bibliothecae Pontificiae Tomus,3,bibliotheca pontificiae tomus,3
Tractatus Juridicus de Arrestis,4,tractatus juridicus arrestis,3
Discussio Levaminum Inopiae Debitorum Prout Ea cum Justo,8,discussio leuaminum inopia debitus prout justus,6
Vollständiger Commentarius von wucherlichen Contracten,5,vollständig commentarius wucherlich contracte,4
De Usufructu Dissertationes Variae,4,usufructus dissertatio varius1,3
De Mortibus Persecutorum,3,mors persequi,2
Origines Hungaricae,2,origo1 hungaria,2
Historiarum Sui Temporis: Opera,4,historia tempus opus1,3
"""In welchem von zweyen Hauptarticuln, damit Gegentheil das Uncatholische Bapstumb""",10,haupt articul gegenteil uncatholisch papstum,5
Ecclesiastes,1,ecclesiastes,1
Wiederlegung der Caßlichen Wechselschrifft,4,wiederlegung caßliche wechselschrift,3
Harmoniae Evangelistarum Chemnitio-Lyserianae,3,harmonia1 euangelistus chemnitio lyserianae,4
Operae Horarum Subcisivarum,3,opus1 hora1 subcisiuarum,3
In Epistolam D Pauli ad Hebraeos Commentarius,7,epistula paulus1 hebraeus commentarius,4
Apostolische Schluß-Kett und Kraft-Kern,4,apostolicus schluss kett kraft kern,5
Decisiones Mille et Sex Casuum Conscientiae,6,decisio mille sex casus1 conscientia,5
De Historicis Latinis,3,historicus latinus,2
De Historicis Graecis,3,historicus graecus,2
De Rebus Gestis Friderici Wilhelmi Magni,6,res gestum fridericus wilhelmus magnus,5
Commentarius in 50 Libros Pandectarum,5,commentarius liber4 pandectes,3
Commentatio Succincta ad Institutiones Justinianeas,5,commentatio succingo institutio justinianus,4
Tractatus de Jure Sensuum,4,tractatus jus sensus2,3
De Cautelis Contractuum,3,cautelis contractus2,2
Usus Moderni Pandectarum,3,usus modernus pandectes,3
Dissertationes et Opuscula,3,dissertatio opusculum,2
Differentiae Inter Utrumque Forum,4,differentia utriusque forum,3
Praxis Fori Germanici,3,praxis forum german*,3
De Jure Naturali et Gentium,5,jus natura gens,3
Uxor Hebraica,2,uxor hebraeus,2
Expositio Symboli Apostolici,3,expositio symbolus apostolicus,3
Liber Justorum: Gründliche Auslegung der Anmuthigen Geschicht von der Moabitin Ruth,11,liber4 justus gründlich auslegung anmutig geschichte moabites ruth,8
Disputatio Juris Publici de Austregis,5,disputatio jus publicus austregis,4
Notitia S.R. Imperii,3,nota sacer romanus imperium imperium,5
Resolutiones Legum Obstantium,3,resolutio lex obsto,3
Jurisprudentia Ecclesiastica Seu Consistoralis Rerum et Quaestionum,7,iurisprudentia ecclesiastes consistoralis res quaestio,5
"""Sacrosancta Quatuor Jesu Christi Evangelia: Arabice Scripta, Latine Reddita""",9,sacrosanctus quattuor iesus christus euangelium arabice scriptus latinus reddo,9
De Bohemiae Regni,3,bohemia regnum,2
Historia von denen Evangelischen Ständen Anno 1561,7,historia euangelisch stand annum,4
Thesaurus Eruditionis Scholasticae,3,thesaurus eruditio scholasticus,3
De Synedriis,2,synedriis,1
Tituli Honorum,2,titulus honor,2
Elegia Votiva et Historica,4,elegia votivus historicus,3
Novum Promptuarium Biblicum,3,novus promptuarius biblia,3
Summa Theologiae Scholasticae,3,summum theologia scholasticus,3
Opera,1,opus1,1
Continens Enarrationes,2,contineo enarratio,2
De Veteribus Christianorum Ritibus,4,vetus christianus ritus,3
Postilla,1,postilla,1
Commentarius super Priorem Petri Epistolam,5,commentarius prior petrus epistula,4
Loci Theologici,2,locus theologia,2
Rerum Germanicarum Veters VI,4,res german* ueters vis,4
Germaniae Historicorum,2,german* historicus,2
Politica Imperialia,2,politicus imperium,2
Collectio Constitutionum Imperialium,3,collectio constitutio imperium,3
Von den Ursachen des Teutschen Kriegs Kaiser,7,ursache deutsch krieg kaiser,4
Historiarum Sui Temporis: Opera,4,historia tempus opus1,3
De Feudi Amissione,3,feudum amissio,2
Aristotelis Opera Omnia,3,aristoteles opus1 omne,3
Rotae Romanae Decisiones,3,rota roma decisio,3
Historia: Beschreibung aller Kriegshändel und Geschichten,6,historia beschreibung kriegshändel geschichte,4
Definitiones Forenses,2,definitio forensis,2
Disputatio Criminalis de Blasphemia,4,disputatio criminalis blasphemia,3
Vom Advent biß auf Trinitatis (Postilla),6,advenire biß trinitas postilla,4
Opera Cornelii a Lapide,4,opus1 cornelius lapis,3
Opera Omnia,2,opus1 omne,2
Opera Omnia,2,opus1 omne,2
De Rebus Sacris,3,res sacer,2
De Ara Exteriore Templi Secundi Exercitationes Philologicae,7,aro exter templum secundus1 exercitatio philologicus,6
Marquardi Gudii et Doctorum Virorum ad eum Epistolae,8,marquardi gudii doctor vir epistula,5
Insignia Itinerarii Italici,3,insigne itinerarius italia,3
Geographica Antiqua,2,geographia antiquus,2
Universum Jus Civile Privatum,4,universus jus civilis1 priuatus,4
Introductio ad Historiam et Antiquitates Sacras,6,introductio historia antiquitas sacer,4
Epigrammata et Fragmenta,3,epigramma fragmentum,2
Historiae Romanae Breviarium,3,historia roma breviarius,3
Moses and Aron,3,moses aro,2
Collegium Pandectarum Compendiose Exhibens,4,collegium pandectes compendiosus exhibeo,4
Opera Didactica Omnia,3,opus1 didacticus omne,3
Philosophia Naturalis,2,philosophia natura,2
Exercitationum Academicarum,2,exercitatio academicus,2
"""Tractatus Quinque de Pactis, Jurisdictione, Collationibus, Transactionibus, et Quaestionibus Juris Selectis""",11,tractatus paciscor jurisdictio collatio transactio quaestio jus selectus,8
"""""""Itineris per Mundum Cartesii circa Cognitionem Brutorum""""""",7,iter mundus1 cartesii circa cognitio brutus1,6
Operum Theologicorum,2,opus1 theologia,2
Defensio Ecclesiae Anglicanae,3,defensio ecclesia anglicanus,3
Papa Antichristus,2,papa antichristus,2
Kriegs-Arbeit oder Kriegs-Kunst,3,krieg arbeit kun,3
La Perpetuite de la foy de l'Eglise Catholique,8,perpetuite foy eglise catholicus,4
Reponse au Livre de Mr Arnaud,6,reponse liure arnaud,3
Figures de Differents Habits des Chanoines Reguliers,7,figures differents habits chanoines reguliers,5
La Presence de Jesus-Christ dans le Tres Saint Sacrement,9,presence iesus christus dans tres saint sacrement,7
Reponse au Livre du Pere Nouet,6,reponse liure pere nouet,4
La Perpetuite de la Foy de l'Eglise Catholique Touchant l'Eucharistie,10,perpetuite foy eglise catholicus touchant eucharistie,6
Reponse aux deux Traittez Intitulez la Perpetuite de la foy de l'Eglise Catholique Touchant l'Eucharistie,15,reponse deux traittez intitulez perpetuite foy eglise catholicus touchant eucharistie,10
Defense de la Verite Catholique,5,defense ueritas catholicus,3
Apologie pour les Catholiques,4,apologia pour catholiques,3
Observation de l'Esprit de Mr. Arnaud,6,obseruatio esprit arnaud,3
Thesaurus Linguae Sanctae,3,thesaurus lingua sancio,3
Evangelium Infantiae,2,euangelium infantia,2
Koheleth,1,koheleth,1
Genesis,1,genesis,1
Dissertatio Historico-ecclesiastica,2,dissertatio historicus ecclesiastes,3
In Libros Regum Annotationes,4,liber4 rex annotatio,3
Annotationes in Librum Ruth,4,annotatio liber4 ruth,3
Examen Historiae Criticae Textus Novi Testamenti,6,exame historia criticus textus2 novus testamentum,6
Synopsis Theologiae Symbolicae Ecclesiarum Lutheranarum,5,synopsis theologia symbolus ecclesia lutheranus,5
Telluris Theoria Sacra,3,tellus theoria sacer,3
Chronicon Walkenredense,2,chronicon walkenredense,2
Historia Anglica,2,historia anglicanus,2
Gentium Septentrionalium Historae Breviarium,4,gens septentrionalis historia breviarius,4
Schleßische Chronica,2,schlessisch chronicon,2
Hennebergische Chronica,2,hennebergisch chronicon,2
Schlesische Chronica,2,schlessisch chronicon,2
Aacher Chronick,2,aacher chronick,2
Gründlicher Bericht der Heiligen,4,gründlich bericht heilig,3
Res Germaniae Magnae et Saxoniae Universae,6,res german* magnus saxonia universus,5
Ordo Equestris Germanicus Caesareus,4,ordo equester german* caesar,4
Newe Vollkommene Thüringische Chronica,4,neu vollkommen thuringia chronicon,4
Chronick: Kurtz Geschichtbuch aller Ertzbischoven zu Mayntz,7,chronick kurtz geschichte buch erzbischof mainz,6
Täglicher Schauplatz der Zeit,4,täglich schau platz,3
Disputationes Academicae Duabus Partibus Distinctae,5,disputatio academicus duo pars distinguo,5
Opera Omnia Medica,3,opus1 omne medicus,3
Speculum Vanitatis,2,speculum vanitas,2
Catechismus Biblicus,2,catechismus biblia,2
Die Güldene Legend von Christo,5,golden legend christus,3
Scripta Omnia,2,scriptus omne,2
Lexicon Juridicum,2,lexicon juridicus,2
Diateticon: De Re Cibaria,4,diateticus res cibarius,3
Natalis Comitis Mythologiae,3,natalis1 comitus mythologia,3
Palaeologi Praecepta Educationis Regiae,4,palaeologus praecipio educatio regia,4
Rationarium Temporum,2,ratio tempus,2
Teutsch-Evangelisches ärgerlichen Christenthumb,3,deutsch euangelisch ärgerlich christenthumb,4
Ovina Romanae Ecclesiae Detracta,4,ouina roma ecclesia detraho,4
Scrutinium Ingeniorum,2,scrutinium ingeniosus,2
De Articulis Religionis,3,articulus religio,2
Biblia Sacra,2,biblia sacer,2
"""Summarischer Bericht dero Zwischen dem Durchleuchtigen Hochgebornen Fürsten und Herrn, Ludwigen Landtgraffen zu Hessen""",14,summarisch bericht desum durchleuchtig hochgeborn fürst herr ludwig land graf hesse,11
"""Animadversiones Medicae, Theoretico Practicae in Henrici Regii Praxin Medicam""",9,animaduertere medicus theoria practicus henricus regius praxis medicus,8
Anatome Umbilici Curiosa,3,anatomia umbilicus curiosus,3
De Cognitione Dei et Nostri,5,cognitio deus,2
Controversiae Memorabilis inter Paulum,4,controversia memorabilis paulus1,3
Manifest und Ausschreiben des Carl Ludwig Pfaltzgraven bey Rhein,9,manife ausschreiben carolus ludwig pfalzgraf rhein,6
Churfürstliche Mäyntzische Hoffgerichts Ordnung,4,kurfürstlich mainz hof gericht ordnung,5
Reformation Ordnung an dem Churfürstlichen Mayntzischen Hoff- und Weltichen Gericht zu Mayntz,12,reformatio ordnung kurfürstlich mainz hof weltich gericht mainz,8
Churfürstliche Mäyntzische Undergerichts-Ordnung,3,kurfürstlich mainz untergericht ordnung,4
Hebraica Biblia,2,hebraeus biblia,2
Clementis Alexandrini Opera,3,clemens1 alexandria opus1,3
Tumulus Tridentini Concilii,3,tumulus tridentinus concilium,3
Flores Historiarum per Matthaeum Westmonasteriensem Collecti,6,floreo historia matthaeus westmonasteriensem collectus,5
Britannicarum Ecclesiarum Antiquitates,3,britannia ecclesia antiquitas,3
Aeneae Sylvii Piccolominei Senensis Opera Omnia,6,aeneus silvio piccolomini senensis opus1 omne,6
Exercitationes de Rebus Sacris et Ecclesiasticis,6,exercitatio res sacer ecclesiastes,4
Chronologia Historica Successionis Hierarchicae Illustrissimorum Archiantistitum Lugdunensis Archiepiscopatus,8,chronologia historicus successio hierarchia illustris archiantistes lugdunensis archiepiscopalis,8
Rerum Memorabilium in Pannonia sub Turcarum Imperatoribus,7,res memorabilis pannonia turcus imperator,5
Excommunicationis Sententia,2,excommunicationis sententia,2
De Bello Belgico,3,bellus belgicus,2
Legend der Heiligen,3,legend heilig,2
Orthodoxia Eucharistica,2,orthodoxia eucharistica,2
Brunn des Heyls,3,brun heilig,2
Lexicon Hebraico-Mnemonicum,2,lexicon hebraeus mnemonicus,3
Romanae Historiae Scriptores Graeci Minores,5,roma historia scriptor graecus minor,5
Vom Gallier und der Römer Bürgerischen Krieg,7,gallier roma bürgerisch krieg,4
Vom Ursprung des Römischen Reichs,5,ursprung roma reich,3
Von Catilinischer Zusammen-Rottirung und Jugurtischem Krieg,6,catilinischer rottirung iugurtisch krieg,4
Die Gantz Römisch Histori,4,roma historia,2
"""Von Geburt Leben, Thaten und Todt der XII ersten Römischen Keyser""",11,geburt lebe tat tod roma kaiser,6
Receptarum Sententiarum Opera Omnia (Consilia),5,receptarum sententia opus1 omne consilium,5
De Mercatura,2,mercor,1
Consilia: Responsa Juris,3,consilium responsum jus,3
Churfürstlicher Pfaltz bey Rhein,4,kurfürstlich pfalz rhein,3
Tractatus de Restitutione in Integrum Absolutissmus,6,tractatus restitutio integer absolutus,4
Frecleben Opera,2,freclebe opus1,2
Tractatus de Attentatis et Innovatis,5,tractatus attentare innouatus,3
Rationalia in Pandectas,3,ratio pandectae,2
Jurisconsulti Observationum,2,jurisconsultus obseruatio,2
Consilia,1,consilium,1
Delineatio Provinciarum Pannoniae,3,delineatio provincialis pannonia,3
Vollkommene Geschütz-Feuerwerck,2,vollkommen geschütz feuerwerk,3
L'Ambassadeur et ses Fonctions,4,ambassadeur ses fonctions,3
In C. Cornel. Taciti 15 Capita Priora,7,cornelius taceo capitum prior,4
Caius Suetonis Tranquillus,3,gaius suetonis tranquillus,3
Dissertationes de Praestantia et Usu Numismatum Antiquorum,7,dissertatio praesto2 usus numisma antiquus,5
Jacobs-Schatz,1,iacob schatz,2
Tractatus Juculentus,2,tractatus iuculentus,2
Lexicon Aethiopico-Latinum,2,lexicon aethiopicus latinus,3
Lexicon Amharico-Latinum,2,lexicon amharicae latinus,3
Grammatica Linguae Amharicae,3,grammatica lingua amharicae,3
Germanicarum Rerum Scriptores,3,german* res scriptor,3
Tractatus de Consilio Caesareo-Imperiali Aulico,5,tractatus consilium caesar imperium aulicus1,5
Postilla,1,postilla,1
Christliche Leichpredigt auf Magdalena Markgräfin zu Hessen,7,christlich leichpredigt magdalena markgraf hesse,5
In Jeremiam Prophetam Commentarium,4,ieremiam propheta commentarius,3
Annotationes in Omnes Libros Biblicos,5,annotatio omne liber4 biblia,4
Omnium Scientiarum Anima,3,omne scientia anima,3
De Incarnatione Verbi Divini et Praeservatione Virginis Mariae,8,incarnatio verbum divinus praeseruatio virgo mariae,6
"""Tractatus de Fide, Spe et Charitate""",6,tractatus fides1 spes charitas,4
De Trinitatis Erroribus,3,trinitas error,2
De Re Diplomatica,3,res diplomaticus,2
Rerum Alamannicarum Scriptores,3,res alemanni scriptor,3
Unterredung über Dr. Deutschmanns Tractat,5,unterredung dr deutschmanns tractatus,4
Theatrum Europaeum,2,theatrum europa,2
Gründliche Ausführung der Reichsstatt Lindau,5,gründlich ausführung reich staat lindau,5
Gräfflich Löwensteinischer Gegenbericht contra Würtzburg,5,gräfflich löwensteinischer gegenbericht contra würtzburg,5
Acta in Sachen die Fürstliche Maburgische Succession Belangendt,8,actum sache fürstlich marburg successio belangend,6
De Monetis et Re Numaria,5,moneo res numaria,3
Parthenius Litigiosus,2,parthenius litigiosus,2
Corpus Actorum et Decretorum Magni Constantiensis Concilii,7,corpus actum decretum magnus constantiensis concilium,6
Die Erste Liebe der Gemeinen Jesu Christi,7,liebe gemein iesus christus,4
Unparteyische Kirchen und Ketzer Historie 1/2,6,unparteyisch kirche ketzer historia,4
Unparteyische Kirchen und Ketzer Historie 3/4,6,unparteyisch kirche ketzer historia,4
Commentarius in Codicem Justinianeum,4,commentarius codex justinianus,3
Poetae Graeci Principes Heroici Carminis,5,poeta graecus princeps heroicus carmen1,5
Photii Bibliotheca (Greek Edition),4,photius bibliotheca greek editio,4
Acta Braunschweig contra Hildensheim,4,actum braunschweig contra hildensheim,4
In Sachen Braunschweig Contra Hildesheim,5,sache braunschweig contra hildesheim,4
Exercitationum Theorico-Practicarum ad Pandectas,4,exercitatio theoria practicus pandectae,4
Institutionum Juris Publici,3,institutio jus publicus,3
De Cautelis,2,cautelis,1
Epinikion Rhythmo Teutonico Ludovico Regi Acclamatum,6,epinikion rhythmos teutonicus ludouicus rex acclamo,6
Dissertationes,1,dissertatio,1
Alsaticarum Rerum Prodromus,3,alsatia res prodromus,3
Introductio in Pandectas,3,introductio pandectae,2
Operum Andreae Tiraquelli,3,opus1 andrea tiraquelli,3
De Pace Religionis,3,pax religio,2
Adversus Refutationem,2,aduersus refutatio,2
Opera Juridica,2,opus1 iuridicus,2
